Algorithm, Search strategy, query, time(ms, #configurations, #markings
czero, DFS, CircularTrains-PT-012-CTLCardinality-7 F, 0.221, 75, 46
czero, DFS, CircularTrains-PT-012-CTLCardinality-5 T, 0.129, 2, 0
czero, DFS, CircularTrains-PT-012-CTLCardinality-15 T, 4.572, 1367, 195
czero, DFS, CircularTrains-PT-012-CTLCardinality-8 T, 0.017, 1, 0
czero, DFS, CircularTrains-PT-012-CTLCardinality-9 F, 1.773, 786, 195
czero, DFS, CircularTrains-PT-012-CTLCardinality-12 T, 0.063, 5, 4
czero, DFS, CircularTrains-PT-012-CTLCardinality-4 F, 0.019, 1, 0
czero, BestFS, CircularTrains-PT-012-CTLFireability-13 F, 1.795, 390, 195
czero, BestFS, CircularTrains-PT-012-CTLFireability-15 T, 0.105, 17, 4
czero, BestFS, CircularTrains-PT-012-CTLFireability-11 F, 0.13, 4, 0
czero, BestFS, CircularTrains-PT-012-CTLFireability-12 T, 0.073, 2, 0
czero, BestFS, CircularTrains-PT-012-CTLFireability-14 T, 0.186, 1, 0
czero, BestFS, CircularTrains-PT-012-CTLFireability-6 F, 0.202, 1, 0
czero, BestFS, CircularTrains-PT-012-CTLFireability-7 T, 0.023, 3, 0
czero, BestFS, CircularTrains-PT-012-CTLFireability-9 T, 3.244, 1361, 195
czero, BestFS, CircularTrains-PT-012-CTLFireability-10 F, 0.052, 14, 0
czero, BestFS, CircularTrains-PT-012-CTLFireability-8 F, 0.028, 1, 0
czero, DFS, CircularTrains-PT-012-CTLFireability-5 T, 3.898, 1232, 193
czero, DFS, CircularTrains-PT-012-CTLFireability-11 F, 0.106, 3, 0
czero, DFS, CircularTrains-PT-012-CTLFireability-7 T, 0.029, 2, 0
czero, DFS, CircularTrains-PT-012-CTLFireability-14 T, 0.042, 4, 0
czero, DFS, CircularTrains-PT-012-CTLFireability-13 F, 0.039, 8, 4
czero, DFS, CircularTrains-PT-012-CTLFireability-12 T, 3.006, 1172, 188
czero, DFS, CircularTrains-PT-012-CTLFireability-9 T, 0.086, 1, 0
czero, DFS, CircularTrains-PT-012-CTLFireability-10 F, 0.085, 11, 0
czero, DFS, CircularTrains-PT-012-CTLFireability-8 F, 0.128, 1, 0
czero, DFS, CircularTrains-PT-012-CTLFireability-6 F, 0.03, 1, 0
czero, DFS, CircularTrains-PT-012-CTLFireability-15 T, 0.714, 269, 156
czero, DFS, CircularTrains-PT-012-CTLFireability-0 T, 3.852, 1382, 195
czero, DFS, CircularTrains-PT-012-CTLFireability-1 T, 0.077, 5, 4
czero, DFS, CircularTrains-PT-012-CTLFireability-4 F, 0.081, 5, 4
czero, DFS, CircularTrains-PT-012-CTLFireability-3 T, 0.071, 10, 0
czero, BestFS, CircularTrains-PT-012-CTLFireabilitySimple-14 T, 1.373, 377, 191
czero, BestFS, CircularTrains-PT-012-CTLFireabilitySimple-12 T, 1.55, 420, 168
czero, BestFS, CircularTrains-PT-012-CTLFireabilitySimple-13 T, 0.071, 5, 4
czero, BestFS, CircularTrains-PT-012-CTLFireabilitySimple-11 F, 0.09, 5, 4
czero, BestFS, CircularTrains-PT-012-CTLFireabilitySimple-15 F, 1.668, 572, 193
czero, BestFS, CircularTrains-PT-012-CTLFireabilitySimple-5 F, 1.81, 568, 193
czero, BestFS, CircularTrains-PT-012-CTLFireabilitySimple-8 F, 1.653, 586, 195
czero, BestFS, CircularTrains-PT-012-CTLFireabilitySimple-9 T, 1.52, 390, 195
czero, BestFS, CircularTrains-PT-012-CTLFireabilitySimple-7 T, 1.565, 390, 195
czero, BestFS, CircularTrains-PT-012-CTLFireabilitySimple-6 F, 0.236, 42, 23
czero, BestFS, CircularTrains-PT-012-CTLFireabilitySimple-4 F, 0.049, 5, 4
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-14 T, 1.258, 6, 4
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-7 T, 0.172, 332, 179
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-12 T, 0.111, 5, 4
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-11 F, 0.115, 5, 4
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-10 F, 0.187, 72, 46
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-13 T, 0.073, 7, 4
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-9 T, 0.755, 269, 156
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-5 F, 0.123, 8, 4
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-4 F, 0.048, 8, 4
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-8 F, 0.04, 5, 4
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-15 F, 1.656, 533, 186
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-6 F, 0.236, 93, 48
czero, DFS, CircularTrains-PT-012-CTLFireabilitySimple-3 F, 1.801, 558, 192
czero, BestFS, CircularTrains-PT-024-CTLCardinality-15 F, 234156, 895527, 86186
czero, BestFS, CircularTrains-PT-024-CTLCardinality-7 T, 17274.2, 346060, 86515
czero, BestFS, CircularTrains-PT-024-CTLCardinality-12 T, 6791.68, 281771, 86515
czero, BestFS, CircularTrains-PT-024-CTLCardinality-10 F, 5327.23, 432570, 86515
czero, BestFS, CircularTrains-PT-024-CTLCardinality-0 F, 2278.32, 368451, 66711
czero, BestFS, CircularTrains-PT-024-CTLCardinality-8 T, 519.524, 75521, 24367
czero, BestFS, CircularTrains-PT-024-CTLCardinality-9 T, 126.712, 32332, 5781
czero, BestFS, CircularTrains-PT-024-CTLCardinality-14 F, 60.477, 10338, 7150
czero, DFS, CircularTrains-PT-024-CTLCardinality-15 F, 92339.6, 985232, 86499
czero, DFS, CircularTrains-PT-024-CTLCardinality-13 F, 65108.6, 349000, 86515
czero, DFS, CircularTrains-PT-024-CTLCardinality-11 T, 25482.1, 519092, 86515
czero, DFS, CircularTrains-PT-024-CTLCardinality-7 T, 17382.2, 344817, 86509
czero, DFS, CircularTrains-PT-024-CTLCardinality-5 T, 4912.89, 369694, 86317
czero, DFS, CircularTrains-PT-024-CTLCardinality-10 F, 3440.18, 421681, 86346
czero, DFS, CircularTrains-PT-024-CTLCardinality-12 T, 2375.96, 171916, 86504
czero, DFS, CircularTrains-PT-024-CTLCardinality-0 F, 1165.26, 308511, 61233
czero, DFS, CircularTrains-PT-024-CTLCardinality-8 T, 893.669, 128320, 42107
czero, DFS, CircularTrains-PT-024-CTLCardinality-9 T, 314.251, 74486, 19484
czero, DFS, CircularTrains-PT-024-CTLCardinality-14 F, 18.347, 4201, 2939
czero, BestFS, CircularTrains-PT-024-CTLFireability-1 F, 18299, 762514, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireability-8 T, 10288.6, 605593, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireability-3 T, 2843.23, 173030, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireability-6 F, 242.818, 39229, 7150
czero, DFS, CircularTrains-PT-024-CTLFireability-14 F, 253579, 951665, 86515
czero, DFS, CircularTrains-PT-024-CTLFireability-9 T, 44646, 542762, 86515
czero, DFS, CircularTrains-PT-024-CTLFireability-7 T, 40514.5, 259539, 86515
czero, DFS, CircularTrains-PT-024-CTLFireability-5 F, 39745.4, 583227, 86454
czero, DFS, CircularTrains-PT-024-CTLFireability-11 T, 29546.3, 778637, 86515
czero, DFS, CircularTrains-PT-024-CTLFireability-12 T, 11024.3, 606124, 86515
czero, DFS, CircularTrains-PT-024-CTLFireability-10 T, 5256.23, 768565, 86126
czero, DFS, CircularTrains-PT-024-CTLFireability-8 T, 3163.23, 387622, 85064
czero, DFS, CircularTrains-PT-024-CTLFireability-13 F, 217.972, 34444, 21067
czero, DFS, CircularTrains-PT-024-CTLFireability-6 F, 101.938, 14931, 2939
czero, DFS, CircularTrains-PT-024-CTLFireability-15 F, 14.429, 2886, 1862
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-10 F, 62744.6, 207065, 77347
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-13 F, 5621.56, 259546, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-15 F, 5326.5, 259546, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-5 F, 5313.94, 259546, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-14 F, 5308.77, 259546, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-2 F, 5298.75, 259546, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-4 F, 5100.23, 259546, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-3 T, 2850.01, 173030, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-6 T, 2697.85, 173029, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-12 T, 2668.99, 173030, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-1 T, 2573.32, 173029, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-8 T, 2538.38, 173030, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-7 T, 2518.4, 173030, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-11 T, 2505.97, 173030, 86515
czero, BestFS, CircularTrains-PT-024-CTLFireabilitySimple-9 T, 2510.84, 173030, 86515
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-10 F, 44611.8, 226593, 83461
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-1 T, 3898.01, 171788, 86508
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-6 T, 3437.32, 171788, 86508
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-9 T, 3386.64, 171852, 86491
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-7 T, 3280.08, 160251, 84496
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-11 T, 3113.26, 160251, 84496
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-3 T, 2740.59, 162469, 85420
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-14 F, 2586.65, 256097, 86452
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-4 F, 2561.73, 256097, 86452
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-2 F, 2527.51, 256648, 86497
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-5 F, 2466.34, 256760, 86495
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-15 F, 2332.87, 256760, 86495
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-12 T, 2333.22, 157315, 83027
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-13 F, 2300.38, 256760, 86495
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-0 T, 1966.77, 157315, 83027
czero, DFS, CircularTrains-PT-024-CTLFireabilitySimple-8 T, 1634.88, 135850, 71556
czero, BestFS, CircularTrains-PT-048-CTLCardinality-10 T, 220.563, 18091, 7722
czero, BestFS, CircularTrains-PT-048-CTLCardinality-13 F, 103.223, 13011, 7722
czero, BestFS, CircularTrains-PT-048-CTLCardinality-5 F, 105.176, 10368, 7722
czero, BestFS, CircularTrains-PT-048-CTLCardinality-6 T, 94.89, 10369, 7722
czero, DFS, CircularTrains-PT-048-CTLCardinality-9 T, 1389.9, 150476, 95588
czero, DFS, CircularTrains-PT-048-CTLCardinality-10 T, 773.358, 41332, 17614
czero, DFS, CircularTrains-PT-048-CTLCardinality-8 F, 434.203, 47434, 17614
czero, DFS, CircularTrains-PT-048-CTLCardinality-13 F, 315.049, 29817, 17614
czero, DFS, CircularTrains-PT-048-CTLCardinality-6 T, 313.301, 23718, 17614
czero, BestFS, CircularTrains-PT-048-CTLFireability-13 F, 337.591, 26026, 7722
czero, DFS, CircularTrains-PT-048-CTLFireabilitySimple-11 T, 7020.16, 413291, 310479
czero, DFS, CircularTrains-PT-048-CTLFireabilitySimple-3 T, 4494.1, 292871, 220273
czero, DFS, CircularTrains-PT-048-CTLFireabilitySimple-14 T, 1405.65, 131566, 99273
czero, DFS, CircularTrains-PT-048-CTLFireabilitySimple-6 T, 1326.58, 131566, 99273
czero, DFS, CircularTrains-PT-048-CTLFireabilitySimple-13 T, 118.07, 13020, 9792
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-2 F, 1718.48, 44544, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-8 F, 935.09, 44545, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-14 F, 934.864, 51968, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-10 T, 853.65, 66812, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-5 F, 780.255, 29697, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-13 F, 698.905, 81664, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-3 T, 661.694, 29697, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-9 F, 533.572, 81665, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-12 T, 525.128, 37121, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-15 T, 516.567, 26601, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-11 F, 492.62, 44545, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-6 T, 487.837, 37120, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-4 T, 489.05, 37138, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-1 T, 450.245, 51969, 7424
czero, BestFS, CSRepetitions-COL-02-CTLCardinality-7 T, 437.449, 59392, 7424
czero, DFS, CSRepetitions-COL-02-CTLCardinality-14 F, 945.26, 51968, 7424
czero, DFS, CSRepetitions-COL-02-CTLCardinality-12 T, 293.028, 37121, 7424
czero, DFS, CSRepetitions-COL-02-CTLCardinality-6 T, 283.727, 37120, 7424
czero, DFS, CSRepetitions-COL-02-CTLCardinality-4 T, 216.039, 37138, 7424
czero, DFS, CSRepetitions-COL-02-CTLCardinality-15 T, 46.885, 7434, 2322
czero, DFS, CSRepetitions-COL-02-CTLCardinality-9 F, 21.226, 5646, 1819
czero, DFS, CSRepetitions-COL-02-CTLCardinality-10 T, 6.449, 1649, 819
czero, DFS, CSRepetitions-COL-02-CTLCardinality-11 F, 0.167, 43, 31
czero, DFS, CSRepetitions-COL-02-CTLCardinality-8 F, 0.151, 46, 31
czero, DFS, CSRepetitions-COL-02-CTLCardinality-7 T, 0.103, 9, 4
czero, DFS, CSRepetitions-COL-02-CTLCardinality-5 F, 0.131, 44, 31
czero, BestFS, CSRepetitions-COL-02-CTLFireability-7 F, 1519.23, 66817, 7424
czero, BestFS, CSRepetitions-COL-02-CTLFireability-9 F, 1482.37, 89088, 7424
czero, BestFS, CSRepetitions-COL-02-CTLFireability-4 F, 1114.23, 59392, 7424
czero, BestFS, CSRepetitions-COL-02-CTLFireability-5 F, 1107.01, 59392, 7424
czero, BestFS, CSRepetitions-COL-02-CTLFireability-11 T, 974.938, 74696, 7424
czero, BestFS, CSRepetitions-COL-02-CTLFireability-8 F, 634.348, 59393, 7424
czero, BestFS, CSRepetitions-COL-02-CTLFireability-6 F, 555.472, 37121, 7424
czero, BestFS, CSRepetitions-COL-02-CTLFireability-10 F, 559.681, 37121, 7424
czero, BestFS, CSRepetitions-COL-02-CTLFireability-13 T, 55.874, 11628, 4609
czero, BestFS, CSRepetitions-COL-02-CTLFireability-14 T, 0.045, 2, 0
czero, BestFS, CSRepetitions-COL-02-CTLFireability-12 F, 0.541, 154, 119
czero, BestFS, CSRepetitions-COL-02-CTLFireability-15 T, 0.025, 2, 0
czero, BestFS, CSRepetitions-COL-02-CTLFireability-1 T, 0.535, 157, 119
czero, DFS, CSRepetitions-COL-02-CTLFireability-9 F, 946.94, 80074, 7424
czero, DFS, CSRepetitions-COL-02-CTLFireability-7 F, 549.574, 59394, 7424
czero, DFS, CSRepetitions-COL-02-CTLFireability-11 T, 482.561, 52306, 7424
czero, DFS, CSRepetitions-COL-02-CTLFireability-4 F, 277.918, 29700, 7424
czero, DFS, CSRepetitions-COL-02-CTLFireability-5 F, 264.954, 29700, 7424
czero, DFS, CSRepetitions-COL-02-CTLFireability-13 T, 69.671, 14872, 5863
czero, DFS, CSRepetitions-COL-02-CTLFireability-6 F, 0.137, 43, 31
czero, DFS, CSRepetitions-COL-02-CTLFireability-15 T, 0.033, 2, 0
czero, DFS, CSRepetitions-COL-02-CTLFireability-12 F, 0.291, 120, 87
czero, DFS, CSRepetitions-COL-02-CTLFireability-14 T, 0.055, 2, 0
czero, DFS, CSRepetitions-COL-02-CTLFireability-8 F, 0.135, 48, 31
czero, DFS, CSRepetitions-COL-02-CTLFireability-10 F, 0.199, 45, 31
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-7 F, 47.461, 11190, 4609
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-13 F, 47.191, 11190, 4609
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-8 F, 38.218, 8605, 3427
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-14 F, 34.618, 8605, 3427
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-12 T, 17.346, 4346, 1902
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-15 T, 16.367, 4346, 1902
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-3 F, 0.539, 154, 119
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-11 F, 0.109, 25, 14
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-10 F, 0.083, 5, 4
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-9 F, 0.091, 5, 4
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-5 F, 0.552, 154, 119
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-2 F, 0.556, 154, 119
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-6 F, 0.727, 154, 119
czero, BestFS, CSRepetitions-COL-02-CTLFireabilitySimple-4 F, 0.512, 154, 119
czero, DFS, CSRepetitions-COL-02-CTLFireabilitySimple-15 T, 11.615, 2858, 1144
czero, DFS, CSRepetitions-COL-02-CTLFireabilitySimple-12 T, 12.638, 2858, 1144
czero, DFS, CSRepetitions-COL-02-CTLFireabilitySimple-9 F, 0.092, 5, 4
czero, DFS, CSRepetitions-COL-02-CTLFireabilitySimple-10 F, 0.054, 8, 4
czero, DFS, CSRepetitions-COL-02-CTLFireabilitySimple-14 F, 0.087, 8, 4
czero, DFS, CSRepetitions-COL-02-CTLFireabilitySimple-7 F, 0.371, 120, 87
czero, DFS, CSRepetitions-COL-02-CTLFireabilitySimple-6 F, 0.094, 5, 4
czero, DFS, CSRepetitions-COL-02-CTLFireabilitySimple-8 F, 0.061, 8, 4
czero, DFS, CSRepetitions-COL-02-CTLFireabilitySimple-11 F, 0.096, 25, 14
czero, DFS, CSRepetitions-COL-02-CTLFireabilitySimple-13 F, 0.038, 8, 4
czero, DFS, CSRepetitions-COL-02-CTLFireabilitySimple-5 F, 0.345, 120, 87
czero, DFS, CSRepetitions-COL-02-CTLFireabilitySimple-0 F, 0.348, 120, 87
czero, BestFS, CSRepetitions-COL-03-CTLCardinality-5 T, 0.41, 111, 76
czero, DFS, CSRepetitions-COL-03-CTLCardinality-8 T, 97.912, 6637, 2400
czero, DFS, CSRepetitions-COL-03-CTLCardinality-3 F, 4.017, 481, 195
czero, DFS, CSRepetitions-COL-03-CTLCardinality-15 F, 4.672, 563, 195
czero, DFS, CSRepetitions-COL-03-CTLCardinality-5 T, 0.097, 14, 9
czero, DFS, CSRepetitions-COL-03-CTLCardinality-6 T, 1.774, 385, 161
czero, DFS, CSRepetitions-COL-03-CTLFireability-11 T, 0.823, 132, 113
czero, DFS, CSRepetitions-COL-03-CTLFireability-6 F, 0.689, 145, 113
czero, DFS, CSRepetitions-COL-03-CTLFireability-7 F, 4.101, 561, 113
czero, DFS, CSRepetitions-COL-03-CTLFireability-2 T, 0.67, 134, 113
czero, BestFS, CSRepetitions-COL-03-CTLFireabilitySimple-15 F, 7.59, 786, 603
czero, BestFS, CSRepetitions-COL-03-CTLFireabilitySimple-10 F, 9.156, 786, 603
czero, BestFS, CSRepetitions-COL-03-CTLFireabilitySimple-4 F, 7.686, 786, 603
czero, DFS, CSRepetitions-COL-03-CTLFireabilitySimple-7 F, 0.674, 132, 113
czero, DFS, CSRepetitions-COL-03-CTLFireabilitySimple-8 F, 0.687, 132, 113
czero, DFS, CSRepetitions-COL-03-CTLFireabilitySimple-12 F, 0.652, 132, 113
czero, DFS, CSRepetitions-COL-03-CTLFireabilitySimple-13 F, 0.692, 132, 113
czero, DFS, CSRepetitions-COL-03-CTLFireabilitySimple-15 F, 4.959, 835, 607
czero, DFS, CSRepetitions-COL-03-CTLFireabilitySimple-1 F, 0.69, 132, 113
czero, DFS, CSRepetitions-COL-03-CTLFireabilitySimple-14 F, 0.667, 132, 113
czero, DFS, CSRepetitions-COL-03-CTLFireabilitySimple-6 F, 4.329, 722, 607
czero, DFS, CSRepetitions-COL-03-CTLFireabilitySimple-2 F, 0.727, 132, 113
czero, BestFS, CSRepetitions-COL-04-CTLCardinality-9 T, 61.237, 4947, 4526
czero, BestFS, CSRepetitions-COL-04-CTLCardinality-1 F, 0.045, 4, 0
czero, DFS, CSRepetitions-COL-04-CTLCardinality-11 F, 43.836, 2978, 2369
czero, DFS, CSRepetitions-COL-04-CTLCardinality-9 T, 39.912, 2669, 2369
czero, DFS, CSRepetitions-COL-04-CTLCardinality-5 T, 41.55, 2705, 2369
czero, DFS, CSRepetitions-COL-04-CTLCardinality-13 F, 3.311, 318, 290
czero, DFS, CSRepetitions-COL-04-CTLCardinality-4 T, 2.69, 394, 269
czero, BestFS, CSRepetitions-COL-04-CTLFireability-11 F, 1529.86, 11032, 4526
czero, DFS, CSRepetitions-COL-04-CTLFireability-11 F, 121.769, 3051, 2369
czero, DFS, CSRepetitions-COL-04-CTLFireability-15 T, 3.847, 331, 290
czero, DFS, CSRepetitions-COL-04-CTLFireability-7 F, 3.16, 318, 290
czero, DFS, CSRepetitions-COL-04-CTLFireability-3 F, 3.342, 322, 290
czero, BestFS, CSRepetitions-COL-04-CTLFireabilitySimple-7 F, 111.525, 3435, 2888
czero, BestFS, CSRepetitions-COL-04-CTLFireabilitySimple-12 F, 112.201, 3435, 2888
czero, DFS, CSRepetitions-COL-04-CTLFireabilitySimple-7 F, 52.112, 2951, 2369
czero, DFS, CSRepetitions-COL-04-CTLFireabilitySimple-9 F, 45.701, 2661, 2369
czero, DFS, CSRepetitions-COL-04-CTLFireabilitySimple-12 F, 46.101, 2951, 2369
czero, DFS, CSRepetitions-COL-04-CTLFireabilitySimple-15 F, 43.489, 2661, 2369
czero, DFS, CSRepetitions-COL-04-CTLFireabilitySimple-5 F, 4.442, 318, 290
czero, DFS, CSRepetitions-COL-04-CTLFireabilitySimple-2 F, 2.858, 318, 290
czero, DFS, CSRepetitions-COL-04-CTLFireabilitySimple-8 F, 2.583, 318, 290
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-2 T, 3.781, 1144, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-14 T, 3.278, 1832, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-6 F, 1.522, 310, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-4 F, 4.144, 1377, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-9 F, 1.761, 459, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-10 T, 0.047, 1, 0
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-1 T, 3.555, 919, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-11 F, 0.084, 9, 0
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-5 F, 3.186, 766, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-15 F, 2.427, 1076, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-8 T, 5.279, 1683, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-7 T, 0.053, 2, 0
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-12 T, 1.772, 475, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-13 T, 2.305, 667, 113
czero, BestFS, DatabaseWithMutex-COL-02-CTLCardinality-3 F, 1.127, 256, 133
czero, DFS, DatabaseWithMutex-COL-02-CTLCardinality-13 T, 2.11, 700, 122
czero, DFS, DatabaseWithMutex-COL-02-CTLCardinality-14 T, 0.082, 12, 4
czero, DFS, DatabaseWithMutex-COL-02-CTLCardinality-8 T, 0.091, 11, 4
czero, DFS, DatabaseWithMutex-COL-02-CTLCardinality-11 F, 0.083, 16, 4
czero, DFS, DatabaseWithMutex-COL-02-CTLCardinality-9 F, 2.405, 310, 153
czero, DFS, DatabaseWithMutex-COL-02-CTLCardinality-5 F, 0.134, 23, 4
czero, DFS, DatabaseWithMutex-COL-02-CTLCardinality-12 T, 1.198, 279, 125
czero, DFS, DatabaseWithMutex-COL-02-CTLCardinality-15 F, 0.098, 13, 4
czero, DFS, DatabaseWithMutex-COL-02-CTLCardinality-10 T, 0.224, 48, 29
czero, DFS, DatabaseWithMutex-COL-02-CTLCardinality-6 F, 4.678, 1122, 153
czero, DFS, DatabaseWithMutex-COL-02-CTLCardinality-3 F, 1.386, 289, 151
czero, DFS, DatabaseWithMutex-COL-02-CTLCardinality-7 T, 0.018, 2, 0
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-11 F, 6.953, 1531, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-15 T, 13.972, 1969, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-3 T, 3.816, 767, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-10 F, 2.866, 774, 146
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-14 T, 3.118, 385, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-13 F, 4.252, 510, 149
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-8 F, 4.59, 1074, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-9 F, 5.053, 910, 149
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-7 F, 0.057, 1, 0
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-12 F, 2.545, 452, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-0 F, 5.081, 921, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-1 T, 6.545, 1232, 153
czero, BestFS, DatabaseWithMutex-COL-02-CTLFireability-4 F, 0.023, 1, 0
czero, DFS, DatabaseWithMutex-COL-02-CTLFireability-8 F, 8.126, 1356, 153
