Algorithm, Search strategy, query, time(ms, #configurations, #markings
czero, DFS, HouseConstruction-PT-002-CTLCardinality-6 F, 26.884, 6004, 1500
czero, DFS, HouseConstruction-PT-002-CTLCardinality-14 F, 28.921, 6002, 1500
czero, DFS, HouseConstruction-PT-002-CTLCardinality-11 F, 14.529, 3017, 1500
czero, DFS, HouseConstruction-PT-002-CTLCardinality-2 T, 15.307, 4483, 1499
czero, DFS, HouseConstruction-PT-002-CTLCardinality-8 F, 12.125, 3818, 1363
czero, DFS, HouseConstruction-PT-002-CTLCardinality-4 T, 11.906, 3535, 800
czero, DFS, HouseConstruction-PT-002-CTLCardinality-13 T, 0.61, 202, 121
czero, DFS, HouseConstruction-PT-002-CTLCardinality-5 F, 0.547, 196, 121
czero, DFS, HouseConstruction-PT-002-CTLCardinality-15 F, 11.437, 2895, 1485
czero, DFS, HouseConstruction-PT-002-CTLCardinality-7 F, 0.922, 418, 121
czero, DFS, HouseConstruction-PT-002-CTLCardinality-9 F, 1.236, 320, 121
czero, DFS, HouseConstruction-PT-002-CTLCardinality-1 T, 1.354, 761, 121
global, BBFS, HouseConstruction-PT-002-CTLCardinality-4 T, 2615.87, 7505, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-12 T, 2571.8, 9007, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-7 F, 1104.26, 10507, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-6 F, 867.611, 6004, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-3 F, 50.409, 13509, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-13 T, 48.879, 7506, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-1 T, 59.23, 16510, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-10 F, 38.239, 7505, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-15 F, 40.056, 4504, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-11 F, 35.857, 7521, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-14 F, 35.156, 6002, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-2 T, 29.028, 4508, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-8 F, 24.689, 4509, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-9 F, 26.623, 4505, 1500
global, BBFS, HouseConstruction-PT-002-CTLCardinality-5 F, 14.345, 3002, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-12 T, 2549.08, 9007, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-4 T, 2470.16, 7505, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-7 F, 1044.43, 10507, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-6 F, 818.182, 6004, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-3 F, 40.568, 13509, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-13 T, 47.297, 7506, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-14 F, 30.677, 6002, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-15 F, 31.893, 4504, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-9 F, 31.893, 4505, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-10 F, 39.014, 7505, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-8 F, 23.092, 4509, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-11 F, 37.761, 7521, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-2 T, 23.804, 4508, 1500
global, BDFS, HouseConstruction-PT-002-CTLCardinality-5 F, 13.673, 3002, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-12 T, 27410.3, 9007, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-6 F, 13260.1, 6004, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-7 F, 8678.33, 10507, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-1 T, 808.852, 16510, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-13 T, 711.193, 7506, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-3 F, 635.063, 13509, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-11 F, 365.084, 7521, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-14 F, 348.477, 6002, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-10 F, 272.656, 7505, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-15 F, 181.397, 4504, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-8 F, 128.231, 4509, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-9 F, 101.09, 4505, 1500
global, BestFS, HouseConstruction-PT-002-CTLCardinality-5 F, 53.044, 3002, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-12 T, 2573.08, 9007, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-4 T, 2546.57, 7505, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-7 F, 1020.61, 10507, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-6 F, 814.946, 6004, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-1 T, 57.083, 16510, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-11 F, 34.277, 7521, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-3 F, 37.64, 13509, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-10 F, 30.909, 7505, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-13 T, 38.615, 7506, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-15 F, 29.655, 4504, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-8 F, 22.77, 4509, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-9 F, 22.482, 4505, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-14 F, 28.528, 6002, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-2 T, 22.587, 4508, 1500
global, BFS, HouseConstruction-PT-002-CTLCardinality-5 F, 13.161, 3002, 1500
global, DFS, HouseConstruction-PT-002-CTLCardinality-12 T, 2558.23, 9007, 1500
global, DFS, HouseConstruction-PT-002-CTLCardinality-4 T, 2509.11, 7505, 1500
global, DFS, HouseConstruction-PT-002-CTLCardinality-7 F, 1030.02, 10507, 1500
global, DFS, HouseConstruction-PT-002-CTLCardinality-6 F, 865.212, 6004, 1500
global, DFS, HouseConstruction-PT-002-CTLCardinality-13 T, 39.213, 7506, 1500
global, DFS, HouseConstruction-PT-002-CTLCardinality-11 F, 36.355, 7521, 1500
global, DFS, HouseConstruction-PT-002-CTLCardinality-10 F, 30.368, 7505, 1500
global, DFS, HouseConstruction-PT-002-CTLCardinality-15 F, 28.595, 4504, 1500
global, DFS, HouseConstruction-PT-002-CTLCardinality-14 F, 28.357, 6002, 1500
global, DFS, HouseConstruction-PT-002-CTLCardinality-9 F, 24.825, 4505, 1500
global, DFS, HouseConstruction-PT-002-CTLCardinality-8 F, 26.811, 4509, 1500
global, DFS, HouseConstruction-PT-002-CTLCardinality-5 F, 13.11, 3002, 1500
local, BBFS, HouseConstruction-PT-002-CTLCardinality-12 T, 26.895, 9007, 1500
local, BBFS, HouseConstruction-PT-002-CTLCardinality-10 F, 23.133, 7505, 1500
local, BBFS, HouseConstruction-PT-002-CTLCardinality-11 F, 25.265, 7490, 1500
local, BBFS, HouseConstruction-PT-002-CTLCardinality-14 F, 21.925, 6000, 1500
local, BBFS, HouseConstruction-PT-002-CTLCardinality-15 F, 19.294, 4251, 1458
local, BBFS, HouseConstruction-PT-002-CTLCardinality-6 F, 23.143, 6004, 1500
local, BBFS, HouseConstruction-PT-002-CTLCardinality-4 T, 5.458, 1979, 746
local, BBFS, HouseConstruction-PT-002-CTLCardinality-13 T, 13.836, 4849, 1500
local, BBFS, HouseConstruction-PT-002-CTLCardinality-7 F, 1.999, 881, 196
local, BBFS, HouseConstruction-PT-002-CTLCardinality-8 F, 11.406, 3761, 1336
local, BBFS, HouseConstruction-PT-002-CTLCardinality-5 F, 0.758, 289, 182
local, BBFS, HouseConstruction-PT-002-CTLCardinality-2 T, 12.056, 4204, 1500
local, BBFS, HouseConstruction-PT-002-CTLCardinality-9 F, 0.984, 405, 158
local, BBFS, HouseConstruction-PT-002-CTLCardinality-3 F, 4.774, 3090, 537
local, BBFS, HouseConstruction-PT-002-CTLCardinality-1 T, 4.151, 1026, 168
local, BDFS, HouseConstruction-PT-002-CTLCardinality-11 F, 24.945, 7521, 1500
local, BDFS, HouseConstruction-PT-002-CTLCardinality-12 T, 23.936, 9007, 1500
local, BDFS, HouseConstruction-PT-002-CTLCardinality-15 F, 18.747, 4451, 1499
local, BDFS, HouseConstruction-PT-002-CTLCardinality-10 F, 22.25, 7505, 1500
local, BDFS, HouseConstruction-PT-002-CTLCardinality-13 T, 13.95, 4700, 1500
local, BDFS, HouseConstruction-PT-002-CTLCardinality-7 F, 14.764, 4811, 1500
local, BDFS, HouseConstruction-PT-002-CTLCardinality-3 F, 14.185, 8019, 1162
local, BDFS, HouseConstruction-PT-002-CTLCardinality-8 F, 11.643, 3818, 1363
local, BDFS, HouseConstruction-PT-002-CTLCardinality-6 F, 23.588, 6004, 1500
local, BDFS, HouseConstruction-PT-002-CTLCardinality-14 F, 21.744, 6002, 1500
local, BDFS, HouseConstruction-PT-002-CTLCardinality-4 T, 10.617, 3402, 758
local, BDFS, HouseConstruction-PT-002-CTLCardinality-5 F, 0.51, 196, 121
local, BDFS, HouseConstruction-PT-002-CTLCardinality-2 T, 13.038, 4483, 1499
local, BDFS, HouseConstruction-PT-002-CTLCardinality-9 F, 0.881, 320, 121
local, BestFS, HouseConstruction-PT-002-CTLCardinality-14 F, 32.672, 6000, 1500
local, BestFS, HouseConstruction-PT-002-CTLCardinality-10 F, 34.2, 7505, 1500
local, BestFS, HouseConstruction-PT-002-CTLCardinality-11 F, 30.093, 7513, 1500
local, BestFS, HouseConstruction-PT-002-CTLCardinality-12 T, 28.421, 9007, 1500
local, BestFS, HouseConstruction-PT-002-CTLCardinality-6 F, 31.119, 6004, 1500
local, BestFS, HouseConstruction-PT-002-CTLCardinality-15 F, 21.685, 4453, 1497
local, BestFS, HouseConstruction-PT-002-CTLCardinality-13 T, 17.353, 5012, 1500
local, BestFS, HouseConstruction-PT-002-CTLCardinality-8 F, 11.331, 3980, 1419
local, BestFS, HouseConstruction-PT-002-CTLCardinality-7 F, 16.703, 4813, 1500
local, BestFS, HouseConstruction-PT-002-CTLCardinality-3 F, 10.605, 6029, 892
local, BestFS, HouseConstruction-PT-002-CTLCardinality-9 F, 0.86, 292, 111
local, BestFS, HouseConstruction-PT-002-CTLCardinality-5 F, 0.647, 178, 111
local, BestFS, HouseConstruction-PT-002-CTLCardinality-4 T, 2.249, 826, 258
local, BFS, HouseConstruction-PT-002-CTLCardinality-11 F, 32.018, 7490, 1500
local, BFS, HouseConstruction-PT-002-CTLCardinality-10 F, 24.326, 7505, 1500
local, BFS, HouseConstruction-PT-002-CTLCardinality-14 F, 24.49, 6000, 1500
local, BFS, HouseConstruction-PT-002-CTLCardinality-12 T, 26.501, 9007, 1500
local, BFS, HouseConstruction-PT-002-CTLCardinality-15 F, 22.681, 4251, 1458
local, BFS, HouseConstruction-PT-002-CTLCardinality-6 F, 24.154, 6004, 1500
local, BFS, HouseConstruction-PT-002-CTLCardinality-13 T, 15.973, 4849, 1500
local, BFS, HouseConstruction-PT-002-CTLCardinality-2 T, 12.595, 4204, 1500
local, BFS, HouseConstruction-PT-002-CTLCardinality-8 F, 11.383, 3761, 1336
local, BFS, HouseConstruction-PT-002-CTLCardinality-1 T, 2.35, 1026, 168
local, BFS, HouseConstruction-PT-002-CTLCardinality-5 F, 0.686, 289, 182
local, BFS, HouseConstruction-PT-002-CTLCardinality-3 F, 5.392, 3090, 537
local, BFS, HouseConstruction-PT-002-CTLCardinality-9 F, 0.98, 405, 158
local, BFS, HouseConstruction-PT-002-CTLCardinality-7 F, 1.988, 881, 196
local, DFS, HouseConstruction-PT-002-CTLCardinality-14 F, 20.946, 6002, 1500
local, DFS, HouseConstruction-PT-002-CTLCardinality-10 F, 22.196, 7505, 1500
local, DFS, HouseConstruction-PT-002-CTLCardinality-6 F, 23.521, 6004, 1500
local, DFS, HouseConstruction-PT-002-CTLCardinality-11 F, 21.585, 7511, 1500
local, DFS, HouseConstruction-PT-002-CTLCardinality-12 T, 26.763, 9007, 1500
local, DFS, HouseConstruction-PT-002-CTLCardinality-2 T, 13.723, 4483, 1499
local, DFS, HouseConstruction-PT-002-CTLCardinality-15 F, 10.888, 2895, 1485
local, DFS, HouseConstruction-PT-002-CTLCardinality-3 F, 11.81, 7355, 1208
local, DFS, HouseConstruction-PT-002-CTLCardinality-13 T, 14.816, 4700, 1500
local, DFS, HouseConstruction-PT-002-CTLCardinality-8 F, 11.818, 3818, 1363
local, DFS, HouseConstruction-PT-002-CTLCardinality-9 F, 13.598, 3852, 864
local, DFS, HouseConstruction-PT-002-CTLCardinality-4 T, 0.91, 320, 121
local, DFS, HouseConstruction-PT-002-CTLCardinality-7 F, 1.509, 614, 121
local, DFS, HouseConstruction-PT-002-CTLCardinality-5 F, 0.505, 196, 121
local, DFS, HouseConstruction-PT-002-CTLCardinality-1 T, 1.503, 835, 121
czero, BBFS, HouseConstruction-PT-005-CTLCardinality-14 F, 20069.6, 3560367, 1187983
czero, BBFS, HouseConstruction-PT-005-CTLCardinality-10 T, 19628.4, 3566419, 1187606
czero, BBFS, HouseConstruction-PT-005-CTLCardinality-6 T, 5988.23, 591112, 316976
czero, BBFS, HouseConstruction-PT-005-CTLCardinality-5 T, 1654.48, 344518, 114708
czero, BBFS, HouseConstruction-PT-005-CTLCardinality-2 F, 13.594, 6481, 1765
czero, BBFS, HouseConstruction-PT-005-CTLCardinality-12 F, 5.208, 2432, 527
czero, BBFS, HouseConstruction-PT-005-CTLCardinality-9 F, 3.59, 1069, 710
czero, BDFS, HouseConstruction-PT-005-CTLCardinality-14 F, 36450.1, 3563821, 1187983
czero, BDFS, HouseConstruction-PT-005-CTLCardinality-6 T, 36351.3, 1360883, 640351
czero, BDFS, HouseConstruction-PT-005-CTLCardinality-9 F, 1.735, 628, 418
czero, BDFS, HouseConstruction-PT-005-CTLCardinality-1 F, 1.652, 629, 418
czero, BDFS, HouseConstruction-PT-005-CTLCardinality-12 F, 3.67, 2091, 418
czero, BestFS, HouseConstruction-PT-005-CTLCardinality-15 F, 4172.35, 124128, 46638
czero, BestFS, HouseConstruction-PT-005-CTLCardinality-12 F, 2.906, 1910, 399
czero, BestFS, HouseConstruction-PT-005-CTLCardinality-9 F, 1.542, 589, 399
czero, BFS, HouseConstruction-PT-005-CTLCardinality-14 F, 19451.2, 3560371, 1187983
czero, BFS, HouseConstruction-PT-005-CTLCardinality-10 T, 19377.9, 3572244, 1187621
czero, BFS, HouseConstruction-PT-005-CTLCardinality-6 T, 7850.82, 599905, 320144
czero, BFS, HouseConstruction-PT-005-CTLCardinality-5 T, 1418.42, 344518, 114708
czero, BFS, HouseConstruction-PT-005-CTLCardinality-9 F, 3.824, 1071, 711
czero, BFS, HouseConstruction-PT-005-CTLCardinality-1 F, 16.768, 4236, 2940
czero, BFS, HouseConstruction-PT-005-CTLCardinality-2 F, 14.49, 6809, 1858
czero, BFS, HouseConstruction-PT-005-CTLCardinality-12 F, 4.158, 2432, 527
czero, CDFS, HouseConstruction-PT-005-CTLCardinality-13 T, 43780.9, 8315889, 1187983
czero, CDFS, HouseConstruction-PT-005-CTLCardinality-8 T, 26956, 3563956, 1187983
czero, CDFS, HouseConstruction-PT-005-CTLCardinality-11 T, 26785.4, 5940850, 1187983
czero, CDFS, HouseConstruction-PT-005-CTLCardinality-15 F, 25954.1, 3200624, 1120518
czero, CDFS, HouseConstruction-PT-005-CTLCardinality-14 F, 23411.3, 3563957, 1187983
czero, CDFS, HouseConstruction-PT-005-CTLCardinality-5 T, 6287.32, 983194, 327590
czero, CDFS, HouseConstruction-PT-005-CTLCardinality-7 F, 3.642, 1749, 418
czero, CDFS, HouseConstruction-PT-005-CTLCardinality-12 F, 3.561, 1265, 418
czero, CDFS, HouseConstruction-PT-005-CTLCardinality-10 T, 1.643, 637, 418
czero, CDFS, HouseConstruction-PT-005-CTLCardinality-9 F, 1.596, 628, 418
czero, CDFS, HouseConstruction-PT-005-CTLCardinality-6 T, 2.182, 1015, 418
czero, DFS, HouseConstruction-PT-005-CTLCardinality-0 F, 36313.7, 4751936, 1187983
czero, DFS, HouseConstruction-PT-005-CTLCardinality-13 T, 31211.8, 8315889, 1187983
czero, DFS, HouseConstruction-PT-005-CTLCardinality-11 T, 24638.9, 5940850, 1187983
czero, DFS, HouseConstruction-PT-005-CTLCardinality-8 T, 21159.9, 3563956, 1187983
czero, DFS, HouseConstruction-PT-005-CTLCardinality-14 F, 16995.5, 3563957, 1187983
czero, DFS, HouseConstruction-PT-005-CTLCardinality-15 F, 16731.7, 3200624, 1120518
czero, DFS, HouseConstruction-PT-005-CTLCardinality-2 F, 14544.8, 2376960, 1187983
czero, DFS, HouseConstruction-PT-005-CTLCardinality-5 T, 4663.06, 983194, 327590
czero, DFS, HouseConstruction-PT-005-CTLCardinality-3 F, 3.583, 1357, 333
czero, DFS, HouseConstruction-PT-005-CTLCardinality-12 F, 2.455, 1265, 418
czero, DFS, HouseConstruction-PT-005-CTLCardinality-7 F, 3.286, 1749, 418
czero, DFS, HouseConstruction-PT-005-CTLCardinality-1 F, 1.386, 629, 418
czero, DFS, HouseConstruction-PT-005-CTLCardinality-10 T, 1.896, 637, 418
czero, DFS, HouseConstruction-PT-005-CTLCardinality-9 F, 2.061, 628, 418
czero, DFS, HouseConstruction-PT-005-CTLCardinality-6 T, 1.259, 1015, 418
global, BBFS, HouseConstruction-PT-005-CTLCardinality-12 F, 59081, 10691856, 1187983
global, BBFS, HouseConstruction-PT-005-CTLCardinality-1 F, 19755.9, 2375969, 1187983
global, BBFS, HouseConstruction-PT-005-CTLCardinality-9 F, 19518.9, 2375968, 1187983
global, BDFS, HouseConstruction-PT-005-CTLCardinality-10 T, 56707.9, 5939934, 1187983
global, BDFS, HouseConstruction-PT-005-CTLCardinality-12 F, 54577.1, 10691856, 1187983
global, BDFS, HouseConstruction-PT-005-CTLCardinality-9 F, 20549.6, 2375968, 1187983
global, BDFS, HouseConstruction-PT-005-CTLCardinality-1 F, 19578.5, 2375969, 1187983
global, BFS, HouseConstruction-PT-005-CTLCardinality-12 F, 48213.2, 10691856, 1187983
global, BFS, HouseConstruction-PT-005-CTLCardinality-9 F, 21416.2, 2375968, 1187983
global, DFS, HouseConstruction-PT-005-CTLCardinality-2 F, 55635.1, 9503872, 1187983
global, DFS, HouseConstruction-PT-005-CTLCardinality-9 F, 19881.3, 2375968, 1187983
global, DFS, HouseConstruction-PT-005-CTLCardinality-1 F, 19868.2, 2375969, 1187983
local, BBFS, HouseConstruction-PT-005-CTLCardinality-11 T, 48457.1, 8316656, 1187983
local, BBFS, HouseConstruction-PT-005-CTLCardinality-7 F, 36820.4, 5822787, 1187983
local, BBFS, HouseConstruction-PT-005-CTLCardinality-13 T, 36299.1, 8315889, 1187983
local, BBFS, HouseConstruction-PT-005-CTLCardinality-14 F, 31940.7, 3925330, 1187983
local, BBFS, HouseConstruction-PT-005-CTLCardinality-8 T, 27109.9, 3565315, 1187983
local, BBFS, HouseConstruction-PT-005-CTLCardinality-15 F, 26544.5, 3002986, 987549
local, BBFS, HouseConstruction-PT-005-CTLCardinality-10 T, 19597.3, 3573001, 1187606
local, BBFS, HouseConstruction-PT-005-CTLCardinality-6 T, 2300.89, 591112, 316976
local, BBFS, HouseConstruction-PT-005-CTLCardinality-5 T, 1906.64, 344518, 114708
local, BBFS, HouseConstruction-PT-005-CTLCardinality-2 F, 110.188, 26158, 11213
local, BBFS, HouseConstruction-PT-005-CTLCardinality-1 F, 15.078, 4236, 2940
local, BBFS, HouseConstruction-PT-005-CTLCardinality-12 F, 3.78, 2432, 527
local, BBFS, HouseConstruction-PT-005-CTLCardinality-9 F, 2.862, 1071, 711
local, BDFS, HouseConstruction-PT-005-CTLCardinality-11 T, 54030.2, 8316518, 1187983
local, BDFS, HouseConstruction-PT-005-CTLCardinality-13 T, 42415.5, 8315889, 1187983
local, BDFS, HouseConstruction-PT-005-CTLCardinality-15 F, 37384.5, 3561760, 1187452
local, BDFS, HouseConstruction-PT-005-CTLCardinality-5 T, 24741.8, 3527455, 1187865
local, BDFS, HouseConstruction-PT-005-CTLCardinality-10 T, 24205.1, 3552825, 1187948
local, BDFS, HouseConstruction-PT-005-CTLCardinality-2 F, 23067.5, 2367656, 1187934
local, BDFS, HouseConstruction-PT-005-CTLCardinality-14 F, 21229, 3563821, 1187983
local, BDFS, HouseConstruction-PT-005-CTLCardinality-6 T, 6826.06, 1360883, 640351
local, BDFS, HouseConstruction-PT-005-CTLCardinality-9 F, 1.813, 628, 418
local, BDFS, HouseConstruction-PT-005-CTLCardinality-1 F, 1.909, 629, 418
local, BDFS, HouseConstruction-PT-005-CTLCardinality-12 F, 3.188, 2091, 418
local, BestFS, HouseConstruction-PT-005-CTLCardinality-6 T, 48380.6, 1570397, 728075
local, BestFS, HouseConstruction-PT-005-CTLCardinality-15 F, 4320.91, 481066, 161840
local, BestFS, HouseConstruction-PT-005-CTLCardinality-12 F, 3.668, 1912, 399
local, BestFS, HouseConstruction-PT-005-CTLCardinality-9 F, 1.433, 589, 399
local, BFS, HouseConstruction-PT-005-CTLCardinality-3 F, 53875.5, 9503873, 1187983
local, BFS, HouseConstruction-PT-005-CTLCardinality-11 T, 42861.2, 8316656, 1187983
local, BFS, HouseConstruction-PT-005-CTLCardinality-0 F, 37534.3, 4751936, 1187983
local, BFS, HouseConstruction-PT-005-CTLCardinality-7 F, 32262, 5830553, 1187983
local, BFS, HouseConstruction-PT-005-CTLCardinality-13 T, 27810.9, 8315889, 1187983
local, BFS, HouseConstruction-PT-005-CTLCardinality-10 T, 19483, 3572244, 1187621
local, BFS, HouseConstruction-PT-005-CTLCardinality-14 F, 19087.2, 3925330, 1187983
local, BFS, HouseConstruction-PT-005-CTLCardinality-15 F, 16397.5, 3003463, 987549
local, BFS, HouseConstruction-PT-005-CTLCardinality-6 T, 1997.61, 599905, 320144
local, BFS, HouseConstruction-PT-005-CTLCardinality-5 T, 1512.16, 344518, 114708
local, BFS, HouseConstruction-PT-005-CTLCardinality-2 F, 112.17, 26158, 11213
local, BFS, HouseConstruction-PT-005-CTLCardinality-12 F, 3.768, 2432, 527
local, BFS, HouseConstruction-PT-005-CTLCardinality-1 F, 10.714, 4236, 2940
local, BFS, HouseConstruction-PT-005-CTLCardinality-9 F, 2.421, 1071, 711
local, DFS, HouseConstruction-PT-005-CTLCardinality-13 T, 35748.4, 8315889, 1187983
local, DFS, HouseConstruction-PT-005-CTLCardinality-11 T, 22880.9, 5941351, 1187983
local, DFS, HouseConstruction-PT-005-CTLCardinality-8 T, 19377.5, 3563956, 1187983
local, DFS, HouseConstruction-PT-005-CTLCardinality-14 F, 18617, 3564347, 1187983
local, DFS, HouseConstruction-PT-005-CTLCardinality-15 F, 18286.8, 3200978, 1120518
local, DFS, HouseConstruction-PT-005-CTLCardinality-2 F, 17576, 2377432, 1187983
local, DFS, HouseConstruction-PT-005-CTLCardinality-5 T, 4600.92, 983298, 327590
local, DFS, HouseConstruction-PT-005-CTLCardinality-3 F, 3.199, 1357, 333
local, DFS, HouseConstruction-PT-005-CTLCardinality-7 F, 3.636, 1749, 418
local, DFS, HouseConstruction-PT-005-CTLCardinality-12 F, 1.572, 637, 418
local, DFS, HouseConstruction-PT-005-CTLCardinality-10 T, 3.196, 2091, 418
local, DFS, HouseConstruction-PT-005-CTLCardinality-6 T, 2.646, 1523, 418
local, DFS, HouseConstruction-PT-005-CTLCardinality-1 F, 1.58, 629, 418
local, DFS, HouseConstruction-PT-005-CTLCardinality-9 F, 1.541, 628, 418
czero, BDFS, Kanban-PT-0005-CTLCardinality-14 F, 0.079, 2, 0
czero, BestFS, Kanban-PT-0005-CTLCardinality-14 F, 0.032, 2, 0
czero, BFS, Kanban-PT-0005-CTLCardinality-14 F, 0.046, 2, 0
czero, CDFS, Kanban-PT-0005-CTLCardinality-4 F, 55.324, 15913, 12198
czero, CDFS, Kanban-PT-0005-CTLCardinality-3 T, 50.606, 15907, 12198
czero, CDFS, Kanban-PT-0005-CTLCardinality-5 T, 47.788, 15911, 12198
czero, CDFS, Kanban-PT-0005-CTLCardinality-0 F, 37.829, 15906, 12198
czero, CDFS, Kanban-PT-0005-CTLCardinality-14 F, 0.025, 2, 0
czero, DFS, Kanban-PT-0005-CTLCardinality-5 T, 54.915, 15911, 12198
czero, DFS, Kanban-PT-0005-CTLCardinality-3 T, 58.687, 15907, 12198
czero, DFS, Kanban-PT-0005-CTLCardinality-12 T, 51.661, 15909, 12198
czero, DFS, Kanban-PT-0005-CTLCardinality-4 F, 58.082, 15913, 12198
global, BBFS, Kanban-PT-0005-CTLCardinality-14 F, 0.055, 2, 0
global, BDFS, Kanban-PT-0005-CTLCardinality-14 F, 0.029, 2, 0
global, BFS, Kanban-PT-0005-CTLCardinality-14 F, 0.027, 2, 0
local, BBFS, Kanban-PT-0005-CTLCardinality-12 T, 59254, 7639300, 2546432
local, BBFS, Kanban-PT-0005-CTLCardinality-0 F, 56340.7, 7639297, 2546432
local, BBFS, Kanban-PT-0005-CTLCardinality-15 T, 56141.2, 7639313, 2546432
local, BBFS, Kanban-PT-0005-CTLCardinality-14 F, 0.018, 2, 0
local, BDFS, Kanban-PT-0005-CTLCardinality-14 F, 0.092, 2, 0
local, BestFS, Kanban-PT-0005-CTLCardinality-14 F, 0.025, 2, 0
local, BFS, Kanban-PT-0005-CTLCardinality-12 T, 59594.9, 7639300, 2546432
local, BFS, Kanban-PT-0005-CTLCardinality-15 T, 58722.2, 7639313, 2546432
local, BFS, Kanban-PT-0005-CTLCardinality-14 F, 0.04, 2, 0
local, DFS, Kanban-PT-0005-CTLCardinality-1 T, 34496.7, 6157719, 2401716
local, DFS, Kanban-PT-0005-CTLCardinality-7 T, 17966.6, 2189218, 1237832
local, DFS, Kanban-PT-0005-CTLCardinality-6 T, 773.596, 177447, 130401
local, DFS, Kanban-PT-0005-CTLCardinality-4 F, 67.324, 24156, 15849
local, DFS, Kanban-PT-0005-CTLCardinality-15 T, 53.354, 15935, 12198
local, DFS, Kanban-PT-0005-CTLCardinality-5 T, 45.993, 15911, 12198
local, DFS, Kanban-PT-0005-CTLCardinality-3 T, 43.614, 15907, 12198
local, DFS, Kanban-PT-0005-CTLCardinality-0 F, 42.967, 15906, 12198
local, DFS, Kanban-PT-0005-CTLCardinality-12 T, 42.811, 15909, 12198
local, DFS, Kanban-PT-0005-CTLCardinality-14 F, 0.072, 2, 0
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-13 T, 20.787, 2649, 379
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-5 T, 10.105, 1540, 185
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-4 F, 11.786, 772, 379
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-14 F, 8.019, 2405, 207
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-8 T, 5.097, 934, 185
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-15 T, 0.127, 2377, 185
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-12 T, 0.114, 1, 0
czero, BBFS, LamportFastMutEx-COL-2-CTLCardinality-9 F, 0.091, 14, 2
