Algorithm, Search strategy, query, time(ms, #configurations, #markings
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-13 F, 9.585, 543, 288
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-5 F, 1.845, 122, 75
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-4 F, 9.836, 543, 288
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-7 F, 1.861, 122, 75
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-2 F, 1.914, 122, 75
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-0 F, 1.841, 122, 75
local, BestFS, PhilosophersDyn-COL-03-CTLFireabilitySimple-12 F, 1.88, 122, 75
local, BestFS, PhilosophersDyn-COL-10-CTLCardinality-13 F, 33681.3, 128971, 21873
local, BestFS, PhilosophersDyn-COL-10-CTLCardinality-12 F, 16320.4, 26401, 17529
local, BestFS, PhilosophersDyn-COL-10-CTLCardinality-10 T, 16371.7, 97370, 17529
local, BestFS, PhilosophersDyn-COL-10-CTLFireability-11 F, 29514.7, 26400, 17529
local, BestFS, PhilosophersDyn-COL-10-CTLFireability-0 F, 28002.9, 26401, 17529
local, BestFS, PhilosophersDyn-COL-10-CTLFireabilitySimple-10 F, 266281, 182980, 103753
local, BestFS, PhilosophersDyn-COL-10-CTLFireabilitySimple-11 F, 265214, 182980, 103753
local, BestFS, PhilosophersDyn-COL-10-CTLFireabilitySimple-15 F, 264990, 182980, 103753
local, BestFS, PhilosophersDyn-COL-10-CTLFireabilitySimple-9 F, 251664, 182980, 103753
local, BestFS, PhilosophersDyn-COL-10-CTLFireabilitySimple-14 F, 36185.3, 26401, 17529
local, BestFS, PhilosophersDyn-COL-10-CTLFireabilitySimple-7 F, 30615.1, 26401, 17529
local, BestFS, PhilosophersDyn-COL-10-CTLFireabilitySimple-4 F, 29947.8, 26401, 17529
local, BestFS, Railroad-PT-005-CTLCardinality-15 T, 179.677, 11039, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-10 T, 168.088, 20241, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-5 T, 141.027, 7459, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-11 F, 145.892, 12866, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-3 F, 135.038, 12866, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-9 F, 122.261, 14718, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-4 F, 96.418, 22056, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-8 F, 84.961, 13678, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-7 F, 88.219, 20218, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-12 F, 75.616, 7457, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-13 F, 71.711, 3781, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-6 F, 74.302, 3676, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-2 F, 76.355, 10002, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-14 F, 67.208, 3697, 1838
local, BestFS, Railroad-PT-005-CTLCardinality-1 F, 68.092, 3694, 1838
local, BestFS, Railroad-PT-005-CTLFireability-11 F, 489.479, 3713, 1838
local, BestFS, Railroad-PT-005-CTLFireability-10 T, 306.697, 21017, 1838
local, BestFS, Railroad-PT-005-CTLFireability-15 F, 305.675, 23439, 1819
local, BestFS, Railroad-PT-005-CTLFireability-4 F, 246.189, 11028, 1838
local, BestFS, Railroad-PT-005-CTLFireability-8 F, 236.987, 11334, 1838
local, BestFS, Railroad-PT-005-CTLFireability-9 F, 238.728, 16542, 1838
local, BestFS, Railroad-PT-005-CTLFireability-5 T, 126.713, 11034, 1838
local, BestFS, Railroad-PT-005-CTLFireability-12 F, 95.779, 5524, 1838
local, BestFS, Railroad-PT-005-CTLFireability-6 T, 91.273, 3676, 1838
local, BestFS, Railroad-PT-005-CTLFireability-14 F, 0.062, 1, 0
local, BestFS, Railroad-PT-005-CTLFireability-13 T, 0.481, 48, 5
local, BestFS, Railroad-PT-005-CTLFireabilitySimple-11 F, 102.208, 5449, 1838
local, BestFS, Railroad-PT-005-CTLFireabilitySimple-6 F, 97.456, 3676, 1838
local, BestFS, Railroad-PT-005-CTLFireabilitySimple-8 F, 97.715, 3676, 1838
local, BestFS, Railroad-PT-005-CTLFireabilitySimple-14 F, 91.224, 4732, 1767
local, BestFS, Railroad-PT-005-CTLFireabilitySimple-4 F, 103.408, 3676, 1838
local, BestFS, Railroad-PT-005-CTLFireabilitySimple-5 T, 96.726, 3676, 1838
local, BestFS, Railroad-PT-005-CTLFireabilitySimple-7 T, 97.403, 3676, 1838
local, BestFS, Railroad-PT-005-CTLFireabilitySimple-10 F, 93.406, 5515, 1838
local, BestFS, Railroad-PT-005-CTLFireabilitySimple-9 F, 0.171, 6, 5
local, BestFS, Railroad-PT-005-CTLFireabilitySimple-15 F, 3.384, 169, 104
local, BestFS, Railroad-PT-005-CTLFireabilitySimple-12 F, 0.164, 6, 5
local, BestFS, Railroad-PT-005-CTLFireabilitySimple-13 F, 4.255, 359, 210
local, BestFS, Railroad-PT-010-CTLCardinality-13 T, 55.481, 1749, 314
local, BestFS, Railroad-PT-010-CTLCardinality-6 T, 37.618, 2105, 314
local, BestFS, Railroad-PT-010-CTLCardinality-8 F, 12.601, 480, 314
local, BestFS, Railroad-PT-010-CTLCardinality-4 F, 17.867, 987, 314
local, BestFS, Railroad-PT-010-CTLFireability-1 T, 75.575, 1840, 314
local, BestFS, Railroad-PT-010-CTLFireability-15 F, 43.1, 898, 314
local, BestFS, Railroad-PT-010-CTLFireability-0 F, 31.167, 454, 314
local, BestFS, Railroad-PT-010-CTLFireability-10 T, 34.978, 990, 314
local, BestFS, Railroad-PT-010-CTLFireabilitySimple-9 F, 154254, 2168995, 1551050
local, BestFS, Railroad-PT-010-CTLFireabilitySimple-13 F, 29.394, 449, 314
local, BestFS, Railroad-PT-010-CTLFireabilitySimple-6 F, 27.298, 449, 314
local, BestFS, Railroad-PT-010-CTLFireabilitySimple-12 F, 23.242, 449, 314
local, BestFS, Railroad-PT-010-CTLFireabilitySimple-15 F, 20.95, 449, 314
local, BestFS, Railroad-PT-010-CTLFireabilitySimple-5 F, 20.883, 449, 314
local, BestFS, Railroad-PT-010-CTLFireabilitySimple-4 F, 23.18, 449, 314
local, BestFS, Railroad-PT-010-CTLFireabilitySimple-1 F, 20.002, 449, 314
local, BestFS, Railroad-PT-010-CTLFireabilitySimple-14 F, 21.851, 449, 314
local, BestFS, Railroad-PT-020-CTLCardinality-12 F, 298.676, 5449, 2477
local, BestFS, Railroad-PT-020-CTLCardinality-8 F, 132.254, 2407, 1034
local, BestFS, Railroad-PT-020-CTLFireability-4 T, 737.134, 3674, 1034
local, BestFS, Railroad-PT-020-CTLFireability-11 T, 404.243, 1874, 1034
local, BestFS, Railroad-PT-020-CTLFireability-3 F, 284.405, 1309, 1034
local, BestFS, Railroad-PT-020-CTLFireabilitySimple-0 F, 278.345, 1309, 1034
local, BestFS, Railroad-PT-020-CTLFireabilitySimple-2 F, 269.578, 1309, 1034
local, BestFS, Railroad-PT-020-CTLFireabilitySimple-11 F, 266.568, 1309, 1034
local, BestFS, Railroad-PT-020-CTLFireabilitySimple-4 F, 266.463, 1309, 1034
local, BestFS, Railroad-PT-020-CTLFireabilitySimple-8 F, 253.167, 1309, 1034
local, BestFS, Railroad-PT-020-CTLFireabilitySimple-5 F, 253.716, 1309, 1034
local, BestFS, Railroad-PT-020-CTLFireabilitySimple-6 F, 253.44, 1309, 1034
local, BestFS, Railroad-PT-020-CTLFireabilitySimple-15 F, 247.875, 1309, 1034
local, BestFS, Railroad-PT-020-CTLFireabilitySimple-10 F, 249.054, 1309, 1034
local, BestFS, Railroad-PT-020-CTLFireabilitySimple-13 F, 248.897, 1309, 1034
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-7 F, 0.039, 1, 0
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-13 T, 0.15, 62, 8
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-6 F, 0.149, 57, 8
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-11 F, 0.113, 24, 8
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-8 T, 0.066, 3, 0
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-10 T, 0.136, 57, 8
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-14 F, 0.033, 12, 7
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-15 F, 0.098, 28, 7
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-0 T, 0.195, 105, 8
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-9 F, 0.052, 16, 8
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-12 T, 0.159, 66, 8
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-4 F, 0.029, 1, 0
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-3 F, 0.029, 6, 0
local, BestFS, ResAllocation-PT-R002C002-CTLCardinality-5 T, 0.074, 16, 8
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-7 T, 0.142, 44, 8
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-5 F, 0.066, 3, 0
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-14 F, 0.067, 16, 2
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-2 T, 0.213, 81, 8
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-12 F, 0.153, 33, 6
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-3 T, 0.152, 61, 8
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-8 F, 0.04, 1, 0
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-13 F, 0.018, 1, 0
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-6 F, 0.158, 48, 8
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-4 T, 0.093, 11, 2
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-9 T, 0.039, 36, 7
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-15 F, 0.023, 1, 0
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-11 T, 0.158, 75, 8
local, BestFS, ResAllocation-PT-R002C002-CTLFireability-10 F, 0.197, 65, 8
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-5 F, 0.106, 25, 8
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-13 T, 0.074, 18, 7
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-9 T, 0.084, 25, 8
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-12 F, 0.099, 18, 7
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-2 F, 0.049, 3, 2
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-11 F, 0.05, 3, 2
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-7 F, 0.06, 3, 2
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-8 T, 0.106, 25, 8
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-3 T, 0.06, 3, 2
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-15 F, 0.061, 3, 2
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-14 T, 0.082, 15, 6
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-6 F, 0.046, 3, 2
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-1 T, 0.093, 16, 8
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-10 F, 0.064, 12, 7
local, BestFS, ResAllocation-PT-R002C002-CTLFireabilitySimple-4 F, 0.046, 12, 7
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-7 T, 0.173, 63, 20
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-9 T, 0.203, 62, 14
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-1 T, 0.116, 40, 20
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-15 F, 0.241, 83, 20
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-11 F, 0.3, 143, 20
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-3 F, 0.261, 181, 20
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-2 T, 0.285, 178, 20
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-6 F, 0.102, 15, 2
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-8 F, 0.186, 86, 20
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-12 F, 0.031, 10, 5
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-5 F, 0.022, 3, 0
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-13 F, 0.234, 86, 11
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-4 F, 0.23, 161, 20
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-14 F, 0.185, 61, 20
local, BestFS, ResAllocation-PT-R003C002-CTLCardinality-10 F, 0.112, 46, 11
local, BestFS, ResAllocation-PT-R003C002-CTLFireability-9 F, 0.129, 34, 11
local, BestFS, ResAllocation-PT-R003C002-CTLFireability-6 F, 0.156, 16, 2
local, BestFS, ResAllocation-PT-R003C002-CTLFireability-3 F, 0.119, 25, 2
local, BestFS, ResAllocation-PT-R003C002-CTLFireability-7 F, 0.223, 92, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireability-12 T, 0.368, 153, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireability-13 F, 0.393, 223, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireability-10 T, 0.26, 121, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireability-11 F, 0.09, 50, 11
local, BestFS, ResAllocation-PT-R003C002-CTLFireability-15 F, 0.014, 1, 0
local, BestFS, ResAllocation-PT-R003C002-CTLFireability-14 F, 0.221, 95, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireability-8 T, 0.346, 180, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireability-5 F, 0.221, 108, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-13 F, 0.27, 61, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-10 F, 0.194, 61, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-12 F, 0.217, 61, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-11 F, 0.202, 61, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-14 T, 0.129, 36, 14
local, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-9 F, 0.194, 61, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-15 F, 0.204, 58, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-8 F, 0.172, 61, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-5 F, 0.184, 61, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-7 F, 0.183, 61, 20
local, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-4 T, 0.089, 26, 14
local, BestFS, ResAllocation-PT-R003C002-CTLFireabilitySimple-6 F, 0.038, 3, 2
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-11 F, 0.196, 66, 26
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-13 T, 0.263, 2, 0
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-15 T, 1.44, 18, 0
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-7 F, 0.081, 190, 26
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-8 T, 0.693, 553, 92
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-9 F, 0.071, 278, 92
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-5 T, 0.566, 292, 92
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-14 F, 0.19, 92, 26
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-10 F, 0.938, 464, 92
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-3 F, 0.067, 3, 0
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-12 T, 0.742, 445, 92
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-6 T, 0.095, 13, 9
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-4 F, 1.106, 437, 89
local, BestFS, ResAllocation-PT-R003C003-CTLCardinality-2 F, 0.042, 1, 0
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-11 F, 1.669, 924, 83
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-12 F, 2.699, 1047, 92
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-3 F, 0.977, 403, 88
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-15 F, 0.02, 1, 0
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-14 T, 1.61, 2, 0
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-8 F, 0.068, 625, 92
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-7 F, 0.065, 1, 0
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-13 F, 1.728, 1, 0
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-9 T, 0.131, 634, 92
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-2 T, 2.153, 734, 92
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-5 T, 0.887, 420, 83
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-4 T, 1.423, 457, 92
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-10 T, 1.681, 565, 92
local, BestFS, ResAllocation-PT-R003C003-CTLFireability-6 T, 1.426, 463, 92
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-14 F, 0.67, 240, 84
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-10 F, 0.202, 61, 26
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-12 F, 0.11, 4, 3
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-3 F, 0.697, 184, 92
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-15 T, 0.656, 184, 92
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-7 T, 0.083, 4, 3
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-11 F, 0.032, 4, 3
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-8 F, 0.181, 61, 26
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-5 F, 0.354, 138, 59
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-6 T, 0.33, 138, 59
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-9 F, 0.79, 45, 26
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-4 F, 0.164, 184, 92
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-13 F, 0.761, 275, 92
local, BestFS, ResAllocation-PT-R003C003-CTLFireabilitySimple-0 F, 0.82, 277, 92
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-10 T, 314.224, 8273, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-14 F, 295.474, 8272, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-13 F, 262.041, 5170, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-8 F, 215.959, 5170, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-15 F, 182.533, 5171, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-5 F, 193.528, 6205, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-11 F, 180.878, 4139, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-3 T, 169.041, 6205, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-9 T, 178.772, 11375, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-12 T, 164.418, 6205, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-7 T, 137.249, 5171, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-6 F, 138.17, 4641, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-4 F, 132.931, 5172, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLCardinality-0 F, 111.104, 2069, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-12 F, 800.214, 6204, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-3 T, 561.486, 7371, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-1 F, 406.978, 12897, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-14 F, 332.866, 7239, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-13 T, 322.786, 6204, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-9 F, 294.714, 7751, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-7 F, 279.23, 8272, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-6 T, 264.481, 14477, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-8 F, 241.881, 8274, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-11 T, 245.921, 5171, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-5 T, 228.475, 12409, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-15 T, 221.163, 4137, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-10 F, 187.642, 6452, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireability-4 F, 169.975, 4789, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-9 F, 127.66, 3103, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-10 T, 132.707, 2068, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-14 F, 124.432, 3103, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-6 F, 124.758, 3103, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-13 F, 52.669, 3103, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-3 T, 59.2, 3102, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-4 T, 47.496, 2068, 1034
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-7 T, 3.695, 293, 185
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-5 F, 0.858, 108, 66
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-15 T, 1.347, 162, 102
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-12 F, 0.277, 21, 20
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-1 T, 1.386, 162, 102
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-8 T, 1.427, 162, 102
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-2 T, 2.452, 109, 66
local, BestFS, RwMutex-PT-r0010w0010-CTLFireabilitySimple-11 F, 0.286, 21, 20
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-13 F, 356.692, 11630, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-9 T, 277.609, 7309, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-1 T, 242.925, 12530, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-8 F, 215.15, 10440, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-3 T, 221.887, 5221, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-2 F, 188.49, 11484, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-15 T, 177.225, 6265, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-14 T, 153.049, 8356, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-10 F, 152.547, 9398, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-11 F, 145.416, 10917, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-12 F, 141.586, 5271, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-5 F, 126.493, 6246, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-6 T, 112.862, 6311, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-4 F, 105.973, 2201, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLCardinality-7 T, 102.988, 2097, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireability-8 F, 499.397, 18485, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireability-4 F, 442.3, 12492, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireability-13 T, 290.001, 4176, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireability-3 F, 278.132, 12008, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireability-6 T, 268.454, 5221, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireability-7 F, 269.156, 8332, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireability-5 F, 263.184, 6264, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireability-15 F, 211.779, 6425, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireability-10 T, 69.192, 3397, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireability-12 T, 0.067, 1, 0
local, BestFS, RwMutex-PT-r0010w0020-CTLFireability-14 T, 0.077, 1, 0
local, BestFS, RwMutex-PT-r0010w0020-CTLFireability-9 T, 0.08, 1, 0
local, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-11 T, 2246.55, 139, 76
local, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-12 T, 126.044, 2088, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-2 F, 127.331, 3133, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-4 T, 121.608, 2088, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-8 T, 71.698, 3132, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-15 T, 72.215, 3132, 1044
local, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-3 T, 29.988, 1313, 729
local, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-14 T, 6.488, 418, 252
local, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-1 F, 0.666, 31, 30
local, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-10 F, 0.759, 31, 30
local, BestFS, RwMutex-PT-r0010w0020-CTLFireabilitySimple-9 F, 0.713, 31, 30
local, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-2 F, 482.312, 4299, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-6 T, 436.846, 15038, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-3 F, 411.475, 3222, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-10 F, 410.615, 6445, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-8 T, 372.819, 5371, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-4 F, 377.663, 5537, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-9 T, 305.872, 5371, 1074
local, BestFS, RwMutex-PT-r0010w0050-CTLCardinality-11 F, 303.347, 4296, 1074
